Taxon_label,Asparagaceae1726_target,Angiosperms353_target
Aofficinalis,09_318,4527
Aofficinalis,08_20,4848
Aofficinalis,05_3338,4951
Aofficinalis,03_1615,4989
Aofficinalis,05_1956,5032
Aofficinalis,02_1443,5038
Aofficinalis,Unassigned_41,5090
Aofficinalis,08_61,5123
Aofficinalis,08_3518,5131
Aofficinalis,09_850,5138
Aofficinalis,07_1094,5162
Aofficinalis,07_1095,5162
Aofficinalis,07_3714,5168
Aofficinalis,07_3436,5177
Aofficinalis,01_3477,5206
Aofficinalis,04_2056,5257
Aofficinalis,05_1339,5271
Aofficinalis,02_584,5273
Aofficinalis,08_1123,5280
Aofficinalis,06_175,5304
Aofficinalis,07_1547,5326
Aofficinalis,08_357,5328
Aofficinalis,05_1256,5343
Aofficinalis,03_732,5355
Aofficinalis,04_1034,5357
Aofficinalis,01_217,5398
Aofficinalis,Unassigned_989,5427
Aofficinalis,01_2541,5428
Aofficinalis,09_1125,5454
Aofficinalis,05_3441,5463
Aofficinalis,03_826,5469
Aofficinalis,09_509,5489
Aofficinalis,04_1159,5502
Aofficinalis,04_3223,5536
Aofficinalis,08_775,5596
Aofficinalis,04_3386,5599
Aofficinalis,03_453,5614
Aofficinalis,05_2686,5620
Aofficinalis,02_461,5644
Aofficinalis,04_460,5660
Aofficinalis,02_2084,5670
Aofficinalis,07_2349,5699
Aofficinalis,04_430,5703
Aofficinalis,08_745,5772
Aofficinalis,Unassigned_762,5802
Aofficinalis,01_840,5815
Aofficinalis,08_2531,5822
Aofficinalis,07_2411,5840
Aofficinalis,01_1077,5841
Aofficinalis,01_2651,5842
Aofficinalis,03_1504,5853
Aofficinalis,07_1454,5858
Aofficinalis,07_2088,5859
Aofficinalis,05_3233,5870
Aofficinalis,04_1425,5899
Aofficinalis,04_1296,5913
Aofficinalis,01_439,5918
Aofficinalis,05_36,5919
Aofficinalis,03_2662,5922
Aofficinalis,08_2997,5933
Aofficinalis,Unassigned_425,5936
Aofficinalis,05_2883,5943
Aofficinalis,Unassigned_787,5945
Aofficinalis,01_105,5950
Aofficinalis,08_454,5960
Aofficinalis,07_1982,6003
Aofficinalis,07_742,6016
Aofficinalis,05_1341,6026
Aofficinalis,07_2288,6034
Aofficinalis,04_135,6036
Aofficinalis,03_3064,6050
Aofficinalis,06_374,6051
Aofficinalis,01_2281,6056
Aofficinalis,07_2590,6110
Aofficinalis,05_912,6119
Aofficinalis,07_3692,6130
Aofficinalis,01_2712,6139
Aofficinalis,01_1025,6216
Aofficinalis,07_1153,6221
Aofficinalis,08_94,6227
Aofficinalis,01_1461,6274
Aofficinalis,04_1258,6284
Aofficinalis,01_1545,6303
Aofficinalis,07_2165,6393
Aofficinalis,06_1827,6401
Aofficinalis,05_3540,6405
Aofficinalis,05_2582,6406
Aofficinalis,02_2007,6432
Aofficinalis,06_1868,6439
Aofficinalis,09_109,6447
Aofficinalis,01_1044,6448
Aofficinalis,05_3418,6449
Aofficinalis,04_1943,6450
Aofficinalis,05_2898,6454
Aofficinalis,04_2601,6460
Aofficinalis,03_2414,6496
Aofficinalis,10_933,6514
Aofficinalis,10_17,6526
Aofficinalis,03_2189,6527
Aofficinalis,01_2295,6528
Aofficinalis,08_2797,6532
Aofficinalis,08_1248,6559
Aofficinalis,Unassigned_967,6565
Aofficinalis,02_259,6620
Aofficinalis,10_368,6636
Aofficinalis,01_48,6649
Aofficinalis,01_1377,6652
Aofficinalis,07_960,6705
Aofficinalis,03_3224,6713
Aofficinalis,07_1529,6717
Aofficinalis,04_155,6746
Aofficinalis,10_1274,6779
Aofficinalis,08_3232,6780
Aofficinalis,04_41,6782
Aofficinalis,01_1063,6848
Aofficinalis,07_3886,6860
Aofficinalis,01_771,6875
Aofficinalis,05_2593,6893
Aofficinalis,01_985,6913
Aofficinalis,09_104,6914
Aofficinalis,04_483,6947
Aofficinalis,06_1015,6962
Aofficinalis,03_1067,6969
Aofficinalis,10_1133,6979
Aofficinalis,04_1353,6992
Aofficinalis,03_3024,7013
Aofficinalis,04_2017,7021
Aofficinalis,04_1901,7024
Aofficinalis,02_1113,7028
Aofficinalis,09_51,7111
Aofficinalis,02_951,7135
Aofficinalis,03_3204,7174
Aofficinalis,04_3363,7296
Aofficinalis,07_2520,7313
Aofficinalis,06_202,7324
Aofficinalis,08_1594,7325
Aofficinalis,01_714,7333
Aofficinalis,02_1170,7577
Aofficinalis,08_3255,7628
Asetaceus,OF20935,4691
Asetaceus,OF18798,4744
Asetaceus,OF11717,4806
Asetaceus,OF14785,5034
Asetaceus,OF09890,5163
Asetaceus,OF21772,5188
Asetaceus,OF18038,5264
Asetaceus,OF28053,5333
Asetaceus,OF28060,5366
Asetaceus,OF16819,5426
Asetaceus,OF17519,5449
Asetaceus,OF08788,5460
Asetaceus,OF02414,5464
Asetaceus,OF01751,5513
Asetaceus,OF26765,5528
Asetaceus,OF01494,5639
